Date,T,SFL,PFE,XOM,MO,VZ,IBM,TSLA,GILD,GE
2020-06-19,0.006637168141592875,0.008366307337054124,0.009330667428353756,-0.00949620623026548,0.015974791067269623,0.00897141664928025,0.011525602674643753,0.006637835663280578,0.023795915522408784,0.015623047119110112
2020-06-18,0.001297063592145653,0.013509781357882611,-0.005376851240448954,0.020459141191863983,0.01917579157451854,0.013008496879464593,0.013829694702965911,0.003047257468278497,-0.0442798398736417,0.018195562743926086
2020-06-17,-0.0029505955165342046,-0.006176624202375192,0.009610520991401028,-0.0061778762093483985,-0.01468681362301194,-0.0042124406175770845,-8.579272477693412e-05,-0.012102196324518033,-0.0037897136344207105,-0.0054906158813475825
2020-06-16,0.017178534050308558,0.022632240374728774,-0.004759519038076143,0.033638282899366656,0.005613149272170492,0.004752054564767683,0.007893607893607824,-0.009729784230691707,0.011669812939762991,0.03175402350735257
2020-06-15,-0.009082845485187119,-0.01377484331534673,-0.0012270324691667778,-0.021968046477850445,-0.018962155810164805,-0.013539580087543523,-0.027836894526262035,0.008909026116173724,-0.008722080859485337,-0.03077673823786764
2020-06-12,0.0,-0.022870930469652717,0.01171838084737753,0.0006033042509745457,-0.029292461819072746,0.0067686985296882,0.0021015761821365775,-0.05611060651932587,-0.010396018424767894,0.0013715515894372476
2020-06-11,-0.010813133302302269,-0.041781147474466485,-0.013326275804091181,-0.020940587171281444,-0.01735984519168743,-0.0014006648489149898,-0.03198182453687515,0.040147546241847465,-0.004928379975214003,-0.041402267762405076
2020-06-10,0.06529843993195072,0.07870062307180459,0.07863927545836091,0.0967573841161562,0.06441577715623059,0.028333115146528032,0.10046939880844907,0.05365678162101051,0.04874587267566466,0.09499005245071457
2020-06-09,0.014916244775916576,0.030585464333781953,0.008103917381001136,0.05666897028334472,0.008580238637887039,-0.0032735605426835734,0.015421212369781001,-0.08233744695380707,0.00673865613521496,0.053879951108321444
2020-06-08,0.01868095078674248,0.033562963204805785,0.010505542979859506,0.022809025506867142,0.015392795427356054,0.003995912856256556,0.029404636885047353,0.009833625684367187,-0.007982882067319674,0.05485549495329445
2020-06-05,-0.01383594058104376,-0.025965821145402135,-0.016427340608845542,-0.030333306690112583,-0.021469340734146747,-0.006015447523852746,-0.027152161971278455,-0.06763869881040108,-0.002875947126818157,-0.06855461785332229
2020-06-04,-0.02959309494451301,-0.037068266580184916,0.0005547769212801423,-0.07497011911140428,-0.028147910311981605,-0.00901378579003187,-0.024038073727514764,-0.023993676960424537,0.010316711964057923,-0.01778593077045776
2020-06-03,-0.00910058724544116,0.0,0.004173111156505982,0.002829263945820726,-0.012774626947855472,-0.0068264423165623755,0.0012397718819736614,0.02145997223507634,-0.040516058193796334,-0.04906211936662608
2020-06-02,-0.016496846191169312,-0.013808433248013063,0.0,-0.03918693768743764,-0.01366501199174508,-0.007560699225353518,-0.023691596499917478,-0.0015855937482304183,-0.015305830520112251,-0.04214912730129461
2020-06-01,-0.0019381210797095871,-0.0010245201830474393,-0.019354838709677358,-0.02175672238792159,-0.012101334539696973,-0.010987571129080442,-0.008708886446266995,0.01877375077987642,0.025944972253697074,-0.04111542987554817
2020-05-29,-0.0022949546305123247,-0.006062263548931135,0.07699146514935995,-0.017513590167809068,-0.0033199771036062087,0.028673088933890867,8.5295121119211e-05,-0.07025943658835321,0.03549784775713638,-0.02809594644849389
2020-05-28,0.006511430391393569,0.011132257176923677,-0.00027516372241476184,-0.009454160552334723,-0.006145187227199589,-0.028940977332940654,-0.0030703624733475765,-0.03497005988023949,-0.032243508224966244,0.03195010426830436
2020-05-27,0.025420153294423598,0.0568626339361642,-0.020147528349664157,0.02664173304837769,0.006183184050852386,-0.010401864377877712,0.008212849687740498,0.017932489451476963,-0.005581224478261482,0.07521459426389066
2020-05-26,-0.0323332761872106,-0.02264778457247074,0.002134831460674169,-0.007144039930925383,-0.019727773949000604,-0.01524028336205241,-0.030123037759864246,-0.0017067967083206348,-0.022961720992355605,-0.06721153182978146
2020-05-22,-0.03047268088725119,-0.07820063886541007,0.00025227043390518844,-0.02851969216840189,-0.014383220552479759,-0.0036940545164676486,-0.027734033245844336,-0.002381388532698425,0.0021814374218318555,-0.057377352212651056
2020-05-21,-0.0037277976756083797,0.02612682345936279,-0.006417262154967074,-0.0009074410163338875,-0.005052606550555838,-0.0023417375692763587,0.006208944479438427,0.013098298445342271,0.0021912003714881223,0.010942463819272774
2020-05-20,-0.006052824651504141,0.012243382190811225,0.009984205776173205,0.018189851977317817,0.006153662325248055,0.005359518034582678,0.01895904131640136,-0.014560173997100079,0.005299509143825265,-0.009272191185599077
2020-05-19,-0.021258534785015715,-0.02013207374117232,0.001284557386205032,-0.03153478952697819,-0.01721988005462871,0.002179073115685437,-0.008952080042127442,-0.00925755625038327,-0.020956660761353274,-0.032697654383835095
2020-05-18,0.016855839209623413,0.003135676510507057,0.010374832663989197,0.03188946975354745,0.012929732342456868,0.024635993011066004,0.010538434289762533,0.006992574257425721,0.033439256186188704,0.00967532993279896
2020-05-15,-0.03864125194689616,-0.020539796584865155,-0.008115269956939453,-0.07370147885455114,-0.02681181031911728,-0.018113264745448054,-0.037595302778021256,-0.01782093037546839,0.020072031545831148,-0.12439356882242092
2020-05-14,0.009489276346242859,0.02515034236379865,0.00420214838314692,0.007188248775914063,-0.009346940026355277,0.003666325762692102,-0.00027317428519380016,0.00525558405806148,0.012713342729949728,0.03823522677839608
2020-05-13,-0.017157050057317602,0.05611764842542999,-0.022945822363863222,-0.008766032271410817,0.002753201757099477,-0.0011151058389249346,-0.010474542308042678,-0.015435364411526709,-0.002204828574578266,0.01578935762012934
2020-05-12,0.028498114381244832,-0.012615763655161705,0.008367132767961083,0.052226541100357515,-0.007373129723893146,0.011125012029641113,0.039120029455081085,0.02332637967001716,0.011545685559606556,0.036276404055315625
2020-05-11,0.017010660013608403,0.0166869033429502,0.019830108010800984,0.016982769307053447,0.009385877672799525,0.01696076751756026,0.019487997165382298,0.0023474178403755097,0.03657637485664367,0.031654585829806736
2020-05-08,0.013901278620279456,0.02410457000734101,-0.02311277822213642,0.009653827401267412,0.008805960958187198,0.010631925726265257,0.0031279867929445704,0.009983976334278388,-0.04097572540600347,0.016143770941212443
2020-05-07,-0.030207493217977777,-0.0461008462698862,-0.007030125074112603,-0.04206103921189874,-0.044652667561958403,-0.024892576678026246,-0.014378518839324395,-0.04802294361728099,0.0015519419875844598,-0.028597122302158273
2020-05-06,-0.003439933469418621,-0.028600269179004156,0.031703156098947805,-0.005620809598225529,0.0179227500718826,0.0010636681355415956,0.002724316723789366,0.0032690212165888966,-0.0018100788481315577,-0.021292353267913455
2020-05-05,0.033000796570951785,0.04372474310125862,0.0,0.019061620744721397,0.029941623250266947,0.015634486945962367,-0.004820333041191893,-0.018400204446716195,0.021554270328190794,0.0367847984193046
2020-05-04,-0.0047001799287629265,0.009646337820945261,-0.02312250241146474,0.0011441932194113935,0.03294124817162358,-0.004782543715438625,-0.007309555261999057,-0.00911221036188481,0.014025981011807298,0.0016219284729543926
2020-05-01,0.010108836008116517,0.04438527868169917,0.0005360266320602047,-0.038808417600437406,-0.0026551022214353903,0.01049331731491221,0.0015081618168915067,-0.07869153967419873,-0.003739805052715317,0.04669662375516137
2020-04-30,0.019065707293911327,0.04143936214855226,0.01911743972931057,0.07723524698219042,0.03534770905433793,0.010923074065129601,0.030294977411639668,0.11492941679737645,0.05066357839809377,0.046160391406083745
2020-04-29,0.031504247159600096,0.007152211141331799,-0.006197603962039833,0.02130773845230971,0.03111250785669384,0.011668718646061116,0.024933367724185196,0.023788208210768547,-0.010224378872150997,-0.03234870050648819
2020-04-28,-0.024808895066018133,-0.024604920984196754,-0.005540243325259597,-0.05241641801564745,0.005929456097087948,-0.004995095724197984,-0.018874255515476945,-0.03922548407245474,-0.05378766544635316,0.033430121494612886
2020-04-27,-0.0035630300007125637,-0.013535684987694974,0.011086226203807392,-0.022959436675592637,-0.02360556397190472,-0.00034684824476538534,-0.002735978112175075,0.03855155376413988,0.015652056277056126,-0.05441975673777211
2020-04-24,-0.027211614102839232,-0.02287941787941772,-0.024781260383209713,-0.004796223925290555,-0.008322049198826509,0.0020818115412710725,-0.009602194787380003,-0.09214397496087634,-0.003249996670085409,-0.026429995699261077
2020-04-23,-0.007057526190038521,-0.01969169884786015,-0.018483291218307163,-0.006400285590432708,-0.024578272124711864,-0.005904435616138848,-0.027008310249307388,-0.02689098807143353,-0.023358678657811494,0.04152443676960771
2020-04-22,-0.0010365379632030214,-0.0324260971480661,-0.012004628290425146,-0.030385464250885508,-0.016652570795298693,0.006966086159486684,-0.01672597864768688,0.03748317154396652,0.04537182732434841,-0.01380374011952945
2020-04-21,0.013600148230498377,-0.03446612830865858,-0.017362026057678337,-0.027711608702556734,-0.001304940981078473,-0.02018933187693428,-0.021534563879840762,-0.06201338614943308,-0.03418803418803407,0.007780427728036887
2020-04-20,0.037145364141561776,0.03675351679115302,0.01290149573922883,0.005335511092963152,0.034685514046445265,0.023039334088924335,0.03144072498612904,0.08686471530508233,0.03476127878139024,0.004636095592799538
2020-04-17,0.008107727016356536,0.0009411659253117932,0.02300338285041925,0.04955186699520753,0.045548475977268854,0.005720927698370959,-0.002420656266810206,0.010115897367186877,0.03360662178798757,0.05068448185978269
2020-04-16,-0.0342681306385062,-0.027581574970616307,-0.027891997584610473,-0.09416681716158004,-0.011007713634741623,-0.013706298757584556,-0.03657769389772614,-0.011539992041384894,-0.08869741510390272,-0.08771317259629519
2020-04-15,-0.002353537547975848,0.012155955382118444,0.002484692519300724,0.0339779556264419,0.012601310092150486,-0.01265173846970713,0.025652985074626766,-0.02059849704777239,-0.02495828698553948,0.041657434079326316
2020-04-14,0.034624178855297005,0.03207205977686045,0.013071316868785265,0.04812141912736889,0.029576229373389662,0.02123280050439491,0.04383810823101397,-0.027334383777488536,0.04179679144385018,0.0661754752373771
2020-04-13,-0.030238187111937487,-0.03396255523598568,-0.03567891885594454,0.007805313920790535,-0.039881792284550355,-0.025240144540683906,-0.022218349742964216,-0.08303986476968583,-0.03175646079719663,0.012968639471822696
2020-04-09,0.017869415807560074,-0.0029886499743342343,0.0071279712464886735,0.008657557108584513,0.011618556415162296,0.013580223915351741,0.002851541614685482,-0.11974806052692222,-0.02350995249943466,0.017099985675404605
2020-04-08,-0.02732861864316427,-0.047286706405958556,-0.022282201229569698,0.01667528438469512,-0.019050490652924745,-0.00446609079213367,-0.01812688821752273,-0.04214659685863875,0.02012363731125033,0.022410788162597006
2020-04-07,-0.01103397880891488,-0.024270445538609353,-0.028648549168762583,-0.05952956134774323,-0.04116019783720337,-0.014159912862074742,-0.03656108597285068,-0.006194770884576761,-0.004257553609695819,-0.036986018320821046
2020-04-06,-0.02124279592138334,0.02487415229725909,0.02857774409498548,-0.018656716417910557,-0.03112432243399188,-0.004906367041198512,-0.0008453879391319141,-0.05353377944816207,0.04097601299830389,0.028447289372049767
2020-04-03,-0.06730079643679454,-0.024270445538609353,-0.02689343935161026,-0.03113462280266699,0.003459062744390229,-0.03530430200609724,-0.07402463100498269,-0.07019854721549645,0.006161176373942423,-0.06915975590674384
2020-04-02,0.04734925131525691,-0.024911075828625617,-0.022904375808436073,0.030343533158912583,-0.031773627888852074,0.01004642815340806,0.034559779077323105,-0.05320722484948215,-0.015703244067058475,0.025270353560822523
2020-04-01,-0.02472952086553326,0.01888292836857053,-0.03406412450356788,-0.07104413347685701,0.038326986780595096,-0.04216157753442651,-0.04418056918547608,0.05960789491055496,-0.05807780573450949,0.020275439938791218
2020-03-31,0.039263074484944704,0.03157790413894768,0.02797833935018046,0.011706331520931812,0.02817615313515609,0.015304270677904519,0.05515513665578342,0.08813024337569564,0.03102754905845928,0.1278411627118039
2020-03-30,0.03705539247455292,0.0,0.0009755145839429602,-0.012334439517194817,-0.035146734717550254,0.019343435346453886,0.01800136226525262,-0.041698473282442694,0.015644796219055568,-0.006284927256320572
2020-03-27,-0.012902988640958735,0.026396061006364713,-0.05418575187603558,-0.014688828759180539,-0.01791295984611674,-0.036491515186938606,-0.04349072835021994,0.02429552922433542,-0.0405628907016512,-0.03423610004779354
2020-03-26,0.025472962907790997,-0.01746852623203987,0.027511591962905868,0.050608081600627575,0.0,0.01457920491770115,0.0450684520835416,0.026829979585885066,0.013863729328580598,0.06562082446676887
2020-03-25,-0.07186955258570604,-0.10367371241440915,-0.06304318759192407,-0.0394094329867295,-0.0620026931080917,-0.0672247135027404,-0.06241155096576789,0.021016756603237763,-0.056872379360528025,-0.06894843573429932
2020-03-24,-0.010955902492467695,-0.06658783828667858,-0.0016054227613272465,-0.04960827701692483,-0.05784665579119086,0.00100423058843635,-0.0036918809215423787,-0.06351414000927214,0.061753292388547765,-0.07275750270180403
2020-03-23,-0.046959686671677825,-0.12515478884666298,-0.04077184205824547,-0.11257590535821049,-0.05689649201786884,0.006382206663963164,-0.10140135734100386,-0.14001980198019803,-0.01827443306089549,-0.12838673815201984
2020-03-20,0.06272312162723126,0.07295327346088776,0.01821636119803305,0.04102109555043443,0.0924579569655577,0.02965131076609806,0.00653870251181865,-0.015565635865435579,0.008970187318617429,0.06708634203542552
2020-03-19,0.09491816725909152,0.05599866561533329,0.04858595836534607,0.051631360261562564,0.08224657165904814,0.03508013018580325,0.051901900202582674,0.0002572918859495843,0.07221302187745149,-0.006130711393869226
2020-03-18,0.05454675181049562,-0.16035094269180505,0.0638498307805031,-0.03808536822333053,0.03285816329699687,0.013074887062429097,0.031997417827747565,-0.15531755682349646,0.011069110813044514,0.018524984481688378
2020-03-17,0.02713125845737485,0.449618633922769,-0.0061657538289986435,0.11144030705003027,0.039961511862164345,-0.00019644049817302278,0.029962781096550373,0.19096395548419265,-0.061707715809503405,0.07271411430856856
2020-03-16,-0.057242605888940146,-0.012446174718338865,-0.06161106161106167,-0.0630376832666909,-0.040883594518013155,-0.06112464633762971,-0.07100705515572969,0.03456531845653177,-0.0754059496436783,-0.05931646693297832
2020-03-13,0.08367104527669089,0.1523115517859277,0.08387255591503728,0.1052665610552519,0.04838417942843365,0.062404520246939654,0.08947678092789113,0.22812141910261308,0.026845430252853575,0.17867658160954258
2020-03-12,-0.09113768980302395,-0.06285506945884312,-0.082281561273158,-0.024687746804340716,-0.09106593438191912,-0.05485847105403119,-0.04755475547554755,0.025521405049396373,-0.030686382165796777,-0.07897391554979105
2020-03-11,0.1018374006810443,0.10302333042025724,0.07166342584408691,0.12914254866088815,0.11142043657070544,0.07094327039306414,0.14747729301202295,0.13147801266613146,0.06475891928800892,0.13555520784436448
2020-03-10,0.03856678363326149,0.028282017851770203,0.07525072578516756,0.034024808095832526,0.0413013776613913,0.030786595570778008,0.057558565153733365,0.017500985415845438,-0.0184515828135019,0.07794414844754716
2020-03-09,-0.03239205232323861,-0.10040963620403787,-0.024054244776485767,-0.03567942460827134,-0.042970778777027485,-0.012214922217187896,-0.05572380375529984,-0.05787557139536681,0.016303863629614224,-0.07230815117814982
2020-03-06,0.06746540235776521,0.11074971540087808,0.03728504511301822,0.13928771210143598,0.044900174230955825,0.0186349649280404,0.08411985705122338,0.15707236842105265,0.09112559172462142,0.14492620491150698
2020-03-05,0.004051377468339279,0.01835041483650568,0.012607970904682686,0.05071311667056344,0.023945548478801815,0.005103572500750442,0.014369030513059045,0.029921819474058253,-0.050963431127060366,0.0712738359498275
2020-03-04,0.02687031114564964,0.024345825745231364,0.026518212564724086,0.04610694496984813,0.017832830561413715,0.01678240740740744,0.035913673860511475,0.03443516665516544,-0.0015802469135801633,0.08637906930297579
2020-03-03,-0.04924903946908832,-0.015158603911293977,-0.0576726827419306,-0.021377975367467217,-0.046213969103260144,-0.041621532303963815,-0.03949485199485192,-0.005336891260840582,-0.023698825657476497,-0.006434414927842691
2020-03-02,0.024277492040166493,0.004940617577197104,0.016894087069525554,0.050297787245142,0.004069847380723024,0.029080459770114864,0.04178879490829912,-0.0025486250838363533,0.016037981646064292,0.030437598297714974
2020-02-28,-0.05272439250381089,-0.023352557435945887,-0.04186824889700291,-0.04526076158940395,-0.04042395859009118,-0.0551025726944413,-0.03086816720257235,-0.10166756320602477,-0.08007806935065687,-0.029538516789369806
2020-02-27,0.014482693339223252,0.009970958373668903,0.020388072025151693,-0.03149589231136074,-0.0017410166395525062,0.01656881673824806,0.022727272727272707,0.01646706586826352,0.047558577114273914,-0.045147562216671266
2020-02-26,0.03838019407812898,0.027700565513275155,0.018113348479661395,0.06401074306177268,0.045202424519670714,0.0377720498459273,0.04987834549878345,0.14698085419734896,0.028073443320915326,0.054064528630946684
2020-02-25,0.006709399149343875,-0.0007461294534600871,-0.022743251918197704,0.02244425746739598,0.00878080805317727,-0.000336147008291654,0.01405948242564703,0.027092963533641434,-0.061587794601901,0.03373471826454644
2020-02-24,0.018744421303183545,0.024453985439611747,0.02183365134974502,0.03987080050198544,0.030831389988611013,0.01522510741640204,0.03329016530814344,0.04238029753719208,0.039963224026968946,0.04757247021163091
2020-02-21,0.013142523364485958,0.02405247813411071,0.030275201273456398,0.04914432683747161,0.047718006050243345,0.0036433894562517555,0.02322323798289605,0.0805948668745502,-0.04390876407143263,0.03310415075120954
2020-02-20,0.0015566445661574502,0.011298932384341764,0.0036249108628476634,0.012314016858699928,-0.0072309121494389395,-0.0019067524705278505,0.009294617767850788,-0.0017758046614871903,-0.038743681420293496,0.02282063922438593
2020-02-19,-0.004403638038222413,0.0007037916776633235,0.010628219551187312,0.008066018404679465,-0.009180344452593525,0.0022410404305737153,-0.0024271844660194164,0.020013342228152098,0.00522653669798312,0.006225524651069181
2020-02-18,-0.0046832991240496336,-0.008087912087912152,0.002489966898087115,-0.007631895038344383,0.0017611925059983768,-0.005315151848389821,0.0016459138399884665,-0.06431218661434479,-0.005039872408293511,0.011176529288494219
2020-02-14,-0.00026140753434600317,0.014357883541611383,0.0052305534451522195,0.012867304755875164,-0.001121104797818906,0.010337012400729595,-0.00271486747160099,-0.06797530288909603,0.0081912028725315,0.006315997236751247
2020-02-13,0.0015688553166761654,-0.00812581913499344,0.011482224353943193,0.004596179655470323,0.01061143279851029,0.0024255908958272787,0.023927215416577052,0.004937191425536058,-0.011225057635742108,0.008629989212513456
2020-02-12,-0.00704879039275963,0.002026074700493208,0.021927807793999277,0.005563384148015382,-0.0054519296297231845,-0.0071863913399436985,0.006436717274190151,-0.045646766169154196,0.0022351219669074496,0.01682061254253764
2020-02-11,0.0034179544857000366,-0.010285714285714342,0.009280350966000217,-0.012066172857480906,0.003730680405045206,0.007916437603078696,-0.011748348974626288,0.009253225596246528,0.01209729174688734,-0.023427041499330725
2020-02-10,0.004454407825783102,-0.01057026114762838,-0.007328150686840118,-0.009413455161741857,0.013830594184576661,0.026399040034907895,0.006190208216094506,-0.004003099173553792,0.018150978092007275,0.004699892294135033
2020-02-07,0.002869482043998728,0.007630846575096495,0.006343681580867955,0.010655905380023256,0.00042397186821951927,-0.004995217345095226,-0.006641498881431729,-0.030143912874367795,-0.0017282451305525859,-0.00623720884904011
2020-02-06,-0.00026011560693639524,0.011404133998574428,0.0054948120049092,0.006679424428660985,0.009522859849429244,-0.008331553086947219,0.011471602505454204,0.0012031281331459365,-0.009591989518996868,0.009414533686378457
2020-02-05,-0.016362637680321535,0.019467935165609518,-0.002385641765374813,0.013745453216106984,-0.008148952983010771,-0.0052060893293121024,-0.0028527692735874632,-0.019026637292209103,-0.03429867246185092,-0.006995045176333536
2020-02-04,-0.004819985304922891,-0.019096172124773214,-0.012540666796429623,-0.04401290997277363,0.0052034058656575954,-0.014202187172916547,-0.04605400879212895,0.20736354974819649,0.02323761068440877,-0.021817826044418287
2020-02-03,-0.01777856531112476,-0.012156448202959802,-0.004730795224149542,0.012674462466993441,-0.0055975232198142155,-0.0041188423307155775,-0.019237802647940838,-0.12068090862972769,-0.01545866003697327,-0.02532506501300269
2020-01-31,0.017889894464656164,0.004637060816836014,-0.007243096423721118,0.02290844073605003,0.027472664325387974,0.023932943641777893,-0.01730310262529844,-0.16596153846153838,-0.04758975687137812,0.015515967490353777
2020-01-30,-0.005080640396998737,0.0158885141132612,-0.004531463748289943,0.042970030224682265,0.009866188306021373,-0.0013464024127531893,-0.04834547662416511,-0.014987318422873042,0.013120772290016625,0.022332255456750216
2020-01-29,-0.010153791342556784,0.005854084753167399,0.0034927996793494565,-0.010457037114625867,0.04392808276722904,0.0028761976666846767,0.006619347635377526,-0.09332084893882642,0.00422747861097128,0.016605713156073953
2020-01-28,0.0413017396520694,0.00608061153578876,0.014864055233802187,0.008397579521196796,0.0011957046609487598,0.01964544981985683,0.013547773728410872,-0.024268502581755613,0.0009187798603453867,-0.09367039377734565
2020-01-27,-0.008554886654952853,0.0,0.05301922860676922,0.0014170996693434468,-0.007923566293837947,-0.013008701766722197,-0.006722426326897679,-0.015699417886752554,-0.008228048800841159,-0.024545142464812875
2020-01-24,0.006536897152818133,0.014591607667069573,-0.008489508249239108,0.024353598881900806,0.009630521344569098,0.006180425683498081,0.014086723852994476,0.012186379928315505,-0.010669089929994602,0.023403132148513084
2020-01-23,0.0033771106941837825,0.018892009190707215,0.02232094776521265,0.006804925469863887,0.006168027148491184,0.0038058486157332982,0.016374359770293223,0.01310198300283294,0.012536145602993765,0.005158184319119741
2020-01-22,0.010586272366377214,0.004927754113421834,-0.01277357844557403,0.006284620466518787,0.00929787379503666,-0.0004937662017034938,0.00717721615637168,-0.004631247815449102,-0.007979572294924964,-0.03386931235032509
2020-01-21,-0.01329348135496744,0.011303191489361541,0.0037349269021449416,0.005824523601104303,0.001174106437264344,-0.002664126043155357,-0.03282541126525662,-0.039241506452462493,-0.012615999458104654,0.025407223796034106
2020-01-17,-0.003606150650549589,0.014053254437869978,0.004226025940888833,0.014493723849372309,-0.0013982544372025396,-0.003148881969997075,-0.006192193133719992,-0.06706871345029242,0.005573944809371012,0.012863679530346062
2020-01-16,-0.009120389136603069,0.0054299375962396645,0.0024614244501495186,0.0037778804276098477,0.0014002122902503356,-0.007630878438331878,-0.0024449877750611915,0.00587659157688547,0.0035134397598581835,0.0025571087623594835
2020-01-15,-0.004207696578324427,-0.005400612606803135,0.001504910761431999,0.003911578601364152,0.0031347962382444194,-0.009549356223175987,-0.009724857685009525,0.009737098344693385,0.014242496345898914,0.0024655670804285545
2020-01-14,0.00581002963701982,0.01434476051543876,-0.014736509108164375,0.001604374375849149,-0.0074190647482014205,-0.0010291409381432137,-0.00582834331337323,0.03741562198649939,0.001558415443394301,0.01356967178356383
2020-01-13,0.00023339265396615794,0.0028763183125599667,-0.016482046342377044,0.00867916510027622,-0.002174405436013549,0.0018615915704243147,0.005701895277867131,-0.024261015058561042,0.0017233013769679673,0.007530750564806343
2020-01-10,0.012337757036605002,-0.008205863607393171,0.002013167201697641,-0.009463313456054001,-0.010646025332546438,-0.002687978063212637,0.0006388245628043965,-0.08897780318186155,0.011190539818279,-0.037206212108628844
2020-01-09,0.0059352310706466405,0.00875572335127317,-0.015204170286707286,0.008964795183876495,0.006997820351038131,-0.0023877141254996515,0.00039901045407386704,0.006671546585799382,0.012437646592448282,0.02052962994910712
2020-01-08,0.001260239445494582,-0.024207676381589494,0.004355977062196814,-0.007588040728970791,-0.009683299156983294,0.004170368624322185,-0.010529674537332445,0.022437362363402213,-0.0006036381434048055,0.0025357112670105764
2020-01-07,-0.00300360432519009,0.010445568793863158,-0.007933022234422271,0.015308456410926707,-0.010146094558840524,-0.0018417868944222704,-0.008303772976459234,-0.04689722436705002,-0.010333344216265639,0.00927409156057668
2020-01-06,-0.0038160273147218593,-0.0022613471167824972,0.003375667524418313,0.008254887762490837,0.005206396429899618,0.011233922466035828,-0.0007316478335095411,-0.037351298341363526,0.008131958762886526,0.0075181689081949
2020-01-03,-0.0010368663594469973,0.0028330904970050863,0.0012685106030940752,-0.007628714609467346,-0.004046429892711756,0.002182468694096551,0.001871135698015003,-0.01889090667493465,-0.00885172944140844,-0.014095016996932275
2020-01-02,-0.0051032176219582,0.0020986358866736943,0.005398110661268607,0.00812158250241235,-0.007614979221322038,0.010727928313876589,0.008038976857490887,-0.028780388704543913,0.0024926952473711683,-0.003363888655285474
2019-12-31,0.005651027327788549,-0.0033830044301248474,0.001040953294069169,-0.01580920475392833,0.013381682068078105,0.005739717076099771,-0.010230385049138091,-0.027727420629387045,-0.0038697141351600184,-0.06438275251033687
2019-12-30,-0.001037404184196955,-0.0015356017134082744,-0.006868620529239422,-0.0042791843615263,-0.0003462843687236372,-0.003090538737093529,-0.009115325140392372,-0.008677359978964017,-0.0007438877225464102,-0.00721500721500723
2019-12-27,0.005134714129118034,0.004209163024121887,0.010498181417392338,0.00587660752075525,0.010184287099903155,0.005231452124286662,0.018562628336755704,0.03781046539667221,0.015699444150343966,0.00908430232558155
2019-12-26,-0.002008954195844348,0.004030307915524611,0.0015270089711776347,0.003447103947176844,0.0,-0.0038725052129878756,-0.002661075719699979,0.001301175705190838,0.006677850709318145,0.004501260352898662
2019-12-24,-0.0051187668948066145,-0.005378933847141942,-0.0022597947126248297,-0.0015805431907618406,-0.0024232448620351565,-0.0001583169152828967,0.0005659767141008576,-0.01320369424977963,0.004967074926788051,-0.0035848718408315605
2019-12-23,0.002832697421667474,0.007587375897974091,0.0007367789117502799,0.003860692016929068,0.008593624676306755,0.0019176973556889187,0.004121212121212192,-0.014179894179894181,0.0004346846121647818,-0.002698327037237047
2019-12-20,0.0020464633654233566,-0.007530241127934101,-0.002290513456766674,-0.0049883337356183555,-0.008179587385258591,0.010922244854955299,0.00032190568163525946,-0.03251276179571583,0.00151268888495526,-0.011634199134199052
2019-12-19,-0.005609089601610773,0.005408023246428195,-0.00661400967503889,-0.007843454354330093,-0.006666361220562744,-0.02044467604655198,-0.007562349155269543,-0.003821593234547005,-0.02333092311400331,0.0
2019-12-18,-0.004917558576800762,-0.017019910083493905,-0.0020634440256418474,0.0069111654441726955,0.011300477387514274,0.0009575656553117984,-0.0011348897535667923,-0.02695277695277709,0.0059885165260022966,-0.0072999361255589035
2019-12-17,-0.006191860465116328,-0.008330610911466918,0.0002756947507718266,-0.0027195907663417618,-0.010353241659255219,0.010363704005527108,-0.0014608018178866589,-0.03601678748569237,0.007898997497833182,0.01277690964243039
2019-12-16,0.0023400707871414905,0.010541920606160549,0.0061462984399980325,0.0045774762198487196,-0.004539484296149365,-0.004243231869827446,-0.0007314694408322442,0.006622866038681785,-0.0012007139380172394,0.006353240152477735
2019-12-13,-0.008550500481512957,-0.0027709861450692097,-0.020682098342692856,-0.010987590486039256,-0.008703703703703769,-0.006832188765627745,0.0006506710044733577,-0.060576671035386664,-0.005295990642666837,0.015151515151515138
2019-12-12,0.0023547418614235927,-0.00768224910101345,0.0054825174825174905,0.0160109789569991,-0.00457687278161778,0.005921775823552355,0.008290660814435524,0.0035994307876894283,0.02827045565899078,0.008884150675195324
2019-12-11,-0.004669055030246061,0.004035578982045873,-0.008290213097423726,-0.019601852447417523,0.0073660504832504525,-0.0014629159616469378,-0.01152760983474399,-0.01940613879003561,-0.007099633106208536,-0.04112363508277572
2019-12-10,-0.002891281899985443,-0.0004921663522270414,0.00678859964093359,0.0014597582377928742,-0.004913604396628024,0.0024182302790674015,0.0011417387049421635,-0.010944145165863395,-0.010333685254502956,0.0036734319037561303
2019-12-09,-0.0005325916501462968,0.0012310217480506758,-0.004151574254667056,0.008696649087752695,0.009594907678266207,-0.0035569642542701008,8.145975887896562e-05,-0.026688453159041337,-0.002214391931208426,-0.001829993595022339
2019-12-06,0.004174191065454913,-0.007377049180327888,-0.0007554349346688971,-0.0021757131955382203,-0.0023875199925824653,0.0029511557220611717,-0.00529445304227405,-0.010720702147085759,0.0022193063452722317,0.009991749931249405
